Condition,Attempts,cond.c1,cond.c2,cond.t1,cond.t2
Failure,2,-1,1,1,0
Failure,2,-1,1,1,0
Failure,2,-1,1,1,0
Failure,3,-1,1,1,0
Failure,4,-1,1,1,0
Failure,4,-1,1,1,0
Failure,3,-1,1,1,0
Failure,4,-1,1,1,0
NoFeedback,4,0,-2,0,0
NoFeedback,3,0,-2,0,0
NoFeedback,4,0,-2,0,0
NoFeedback,5,0,-2,0,0
NoFeedback,5,0,-2,0,0
NoFeedback,2,0,-2,0,0
NoFeedback,4,0,-2,0,0
NoFeedback,3,0,-2,0,0
Success,4,1,1,0,1
Success,6,1,1,0,1
Success,5,1,1,0,1
Success,4,1,1,0,1
Success,6,1,1,0,1
Success,4,1,1,0,1
Success,3,1,1,0,1
Success,3,1,1,0,1
